3,1,1091.01,486.30,31.84,110.80,1.00,-1,-1,-1
3,2,1256.93,447.56,34.15,100.51,1.00,-1,-1,-1
3,3,1056.21,484.12,34.86,108.77,1.00,-1,-1,-1
3,4,586.31,450.11,87.38,258.53,1.00,-1,-1,-1
3,5,1098.72,439.08,39.43,110.85,1.00,-1,-1,-1
3,6,1349.13,425.08,168.94,371.59,1.00,-1,-1,-1
3,7,1448.83,428.97,163.87,348.28,1.00,-1,-1,-1
3,8,933.58,435.72,42.79,114.69,1.00,-1,-1,-1
3,9,1015.03,430.07,41.17,117.23,1.00,-1,-1,-1
3,10,975.35,455.71,32.44,79.99,1.00,-1,-1,-1
3,11,546.54,461.82,37.46,98.93,1.00,-1,-1,-1
3,12,636.33,456.41,65.87,190.58,1.00,-1,-1,-1
3,13,578.75,431.07,19.11,43.36,1.00,-1,-1,-1
3,14,594.80,428.08,18.70,40.88,1.00,-1,-1,-1
3,15,414.69,460.43,35.34,90.65,1.00,-1,-1,-1
4,1,1091.06,485.90,31.78,110.62,1.00,-1,-1,-1
4,2,1257.03,447.87,33.94,99.88,1.00,-1,-1,-1
4,3,1055.14,482.59,35.19,109.88,1.00,-1,-1,-1
4,4,586.22,450.49,87.35,258.74,1.00,-1,-1,-1
4,5,1098.80,439.11,39.27,110.40,1.00,-1,-1,-1
4,6,1358.34,422.55,170.00,373.83,1.00,-1,-1,-1
4,7,1454.92,429.60,162.92,346.52,1.00,-1,-1,-1
4,8,933.58,435.43,42.82,114.92,1.00,-1,-1,-1
4,9,1015.08,430.48,41.08,116.96,1.00,-1,-1,-1
4,10,976.51,455.92,31.69,78.04,1.00,-1,-1,-1
4,11,545.96,460.18,38.80,102.80,1.00,-1,-1,-1
4,12,637.36,456.69,65.89,190.83,1.00,-1,-1,-1
4,13,578.51,430.69,19.20,43.53,1.00,-1,-1,-1
4,14,594.88,427.88,18.74,41.09,1.00,-1,-1,-1
4,15,413.42,461.92,36.83,94.52,1.00,-1,-1,-1
5,1,1091.02,485.82,31.86,110.99,1.00,-1,-1,-1
5,2,1256.99,447.76,34.02,100.10,1.00,-1,-1,-1
5,3,1056.06,483.90,34.86,108.71,1.00,-1,-1,-1
5,4,586.65,450.82,86.94,257.85,1.00,-1,-1,-1
5,5,1098.75,439.17,39.37,110.68,1.00,-1,-1,-1
5,6,1366.15,422.27,169.84,373.41,1.00,-1,-1,-1
5,7,1459.72,431.32,160.70,341.85,1.00,-1,-1,-1
5,8,932.37,434.72,43.14,115.68,1.00,-1,-1,-1
5,9,1015.07,430.57,41.10,117.00,1.00,-1,-1,-1
5,10,977.35,455.63,31.52,77.54,1.00,-1,-1,-1
5,11,546.35,456.00,39.63,106.61,1.00,-1,-1,-1
5,12,637.77,457.73,65.67,190.61,1.00,-1,-1,-1
5,13,578.99,430.42,19.16,43.36,1.00,-1,-1,-1
5,14,595.07,427.90,18.41,40.49,1.00,-1,-1,-1
5,15,413.33,460.62,36.16,93.17,1.00,-1,-1,-1
6,1,1091.02,485.88,31.85,110.97,1.00,-1,-1,-1
6,2,1257.05,447.95,33.91,99.72,1.00,-1,-1,-1
6,3,1055.60,482.23,35.25,109.97,1.00,-1,-1,-1
6,4,586.74,450.92,86.90,258.07,1.00,-1,-1,-1
6,5,1098.15,438.74,39.54,111.16,1.00,-1,-1,-1
6,6,1373.10,421.29,169.85,374.53,1.00,-1,-1,-1
6,7,1462.85,429.54,162.65,346.53,1.00,-1,-1,-1
6,8,933.07,435.31,43.07,115.28,1.00,-1,-1,-1
6,9,1014.52,431.27,41.17,117.25,1.00,-1,-1,-1
6,10,978.64,455.39,31.43,77.16,1.00,-1,-1,-1
6,11,546.38,457.55,39.13,105.92,1.00,-1,-1,-1
6,12,639.73,456.88,66.01,191.88,1.00,-1,-1,-1
6,13,579.20,429.74,19.05,42.95,1.00,-1,-1,-1
6,14,595.25,427.08,18.57,40.90,1.00,-1,-1,-1
6,15,414.60,460.43,34.91,89.85,1.00,-1,-1,-1
7,1,1090.45,485.42,31.97,111.44,1.00,-1,-1,-1
7,2,1256.98,447.75,34.04,100.13,1.00,-1,-1,-1
7,3,1055.00,481.56,35.27,110.09,1.00,-1,-1,-1
7,4,586.35,450.77,87.20,259.03,1.00,-1,-1,-1
7,5,1098.08,439.00,39.32,110.51,1.00,-1,-1,-1
7,6,1379.43,418.12,169.51,376.58,1.00,-1,-1,-1
7,7,1474.83,432.42,159.23,339.68,1.00,-1,-1,-1
7,8,931.68,434.91,43.30,115.87,1.00,-1,-1,-1
7,9,1014.45,431.87,40.94,116.61,1.00,-1,-1,-1
7,10,979.73,453.94,32.08,78.76,1.00,-1,-1,-1
7,11,547.13,460.27,38.91,105.89,1.00,-1,-1,-1
7,12,638.72,458.73,65.44,191.04,1.00,-1,-1,-1
7,13,578.89,428.94,19.26,43.46,1.00,-1,-1,-1
7,14,595.08,426.82,18.57,41.01,1.00,-1,-1,-1
7,15,416.36,460.58,33.92,87.15,1.00,-1,-1,-1
8,1,1090.69,485.31,32.12,111.99,1.00,-1,-1,-1
8,2,1256.93,447.47,34.15,100.19,1.00,-1,-1,-1
8,3,1054.85,482.09,35.12,109.59,1.00,-1,-1,-1
8,4,585.01,448.99,88.72,263.79,1.00,-1,-1,-1
8,5,1098.14,439.50,39.09,109.95,1.00,-1,-1,-1
8,6,1388.28,418.01,166.55,375.30,1.00,-1,-1,-1
8,7,1487.53,428.52,160.77,344.57,1.00,-1,-1,-1
8,8,931.89,435.46,42.98,114.68,1.00,-1,-1,-1
8,9,1014.47,431.97,40.78,116.12,1.00,-1,-1,-1
8,10,980.18,454.41,32.11,78.86,1.00,-1,-1,-1
8,11,547.19,460.84,37.76,102.75,1.00,-1,-1,-1
8,12,640.06,458.41,65.72,192.19,1.00,-1,-1,-1
8,13,578.37,429.70,19.15,43.08,1.00,-1,-1,-1
8,14,594.86,426.40,18.88,41.74,1.00,-1,-1,-1
8,15,419.68,460.10,32.72,82.72,1.00,-1,-1,-1
9,1,1090.70,485.24,32.32,112.76,1.00,-1,-1,-1
9,2,1256.29,447.04,34.44,100.87,1.00,-1,-1,-1
9,3,1055.38,483.58,34.91,108.80,1.00,-1,-1,-1
9,4,585.22,448.83,88.85,264.53,1.00,-1,-1,-1
9,5,1098.19,439.71,38.96,109.70,1.00,-1,-1,-1
9,6,1395.01,414.97,167.69,384.81,1.00,-1,-1,-1
9,7,1498.68,425.79,161.37,349.48,1.00,-1,-1,-1
9,8,932.37,435.44,43.07,114.69,1.00,-1,-1,-1
9,9,1015.29,432.73,40.11,113.98,1.00,-1,-1,-1
9,10,981.23,456.87,31.24,76.81,1.00,-1,-1,-1
9,11,547.27,460.87,37.93,103.21,1.00,-1,-1,-1
9,12,641.46,459.03,65.41,191.57,1.00,-1,-1,-1
9,13,578.19,429.53,19.10,42.89,1.00,-1,-1,-1
9,14,594.64,426.21,18.78,41.61,1.00,-1,-1,-1
9,15,416.13,460.32,33.13,83.93,1.00,-1,-1,-1
9,16,1376.03,436.94,58.58,128.95,1.00,-1,-1,-1
10,1,1090.71,485.21,32.39,113.06,1.00,-1,-1,-1
10,2,1256.53,446.90,34.57,101.09,1.00,-1,-1,-1
10,3,1055.59,484.25,34.79,108.28,1.00,-1,-1,-1
10,4,585.49,448.55,89.00,265.25,1.00,-1,-1,-1
10,5,1098.24,439.60,38.86,109.49,1.00,-1,-1,-1
10,6,1406.34,413.41,165.33,386.33,1.00,-1,-1,-1
10,7,1510.35,427.34,159.46,349.12,1.00,-1,-1,-1
10,8,932.62,435.47,42.96,114.14,1.00,-1,-1,-1
10,9,1015.79,434.69,39.47,112.30,1.00,-1,-1,-1
10,10,981.52,457.37,31.02,76.40,1.00,-1,-1,-1
10,11,545.60,462.00,39.32,108.20,1.00,-1,-1,-1
10,12,641.85,457.97,65.50,191.95,1.00,-1,-1,-1
10,13,578.25,429.72,18.83,42.33,1.00,-1,-1,-1
10,14,594.62,426.52,18.60,41.31,1.00,-1,-1,-1
10,15,417.82,460.73,33.31,83.20,1.00,-1,-1,-1
10,16,1378.92,438.72,57.11,125.36,1.00,-1,-1,-1
11,1,1090.33,485.41,32.22,112.76,1.00,-1,-1,-1
11,2,1256.65,447.00,34.56,100.88,1.00,-1,-1,-1
11,3,1055.56,484.50,34.96,108.57,1.00,-1,-1,-1
11,4,586.15,448.16,88.89,265.08,1.00,-1,-1,-1
11,5,1098.30,439.64,38.75,109.24,1.00,-1,-1,-1
11,6,1415.23,411.07,164.22,390.92,1.00,-1,-1,-1
11,7,1517.65,427.56,156.04,345.88,1.00,-1,-1,-1
11,8,932.13,435.14,43.11,114.62,1.00,-1,-1,-1
11,9,1015.93,434.94,39.33,112.11,1.00,-1,-1,-1
11,10,981.98,456.87,31.14,76.61,1.00,-1,-1,-1
11,11,545.40,462.19,39.71,109.28,1.00,-1,-1,-1
11,12,641.82,458.07,65.81,193.01,1.00,-1,-1,-1
11,13,577.87,429.43,19.06,42.87,1.00,-1,-1,-1
11,14,594.89,426.23,18.48,41.06,1.00,-1,-1,-1
11,15,416.57,460.23,33.71,84.27,1.00,-1,-1,-1
11,16,1382.41,435.22,58.99,128.54,1.00,-1,-1,-1
12,1,1090.65,485.07,32.18,112.49,1.00,-1,-1,-1
12,2,1256.75,447.11,34.45,100.65,1.00,-1,-1,-1
12,3,1055.62,484.60,34.90,108.15,1.00,-1,-1,-1
12,4,586.53,448.03,89.07,265.46,1.00,-1,-1,-1
12,5,1098.30,439.54,38.77,109.37,1.00,-1,-1,-1
12,6,1426.46,409.95,162.77,394.59,1.00,-1,-1,-1
12,7,1528.58,425.89,156.98,350.59,1.00,-1,-1,-1
12,8,931.85,434.82,43.39,115.18,1.00,-1,-1,-1
12,9,1016.04,435.63,39.15,111.81,1.00,-1,-1,-1
12,10,982.23,455.74,31.92,78.59,1.00,-1,-1,-1
12,11,545.21,462.37,40.11,110.37,1.00,-1,-1,-1
12,12,641.38,459.69,65.78,193.10,1.00,-1,-1,-1
12,13,577.96,429.01,19.16,43.22,1.00,-1,-1,-1
12,14,595.00,425.93,18.40,40.88,1.00,-1,-1,-1
12,15,413.96,461.49,37.66,94.38,1.00,-1,-1,-1
12,16,1385.25,434.02,59.15,127.67,1.00,-1,-1,-1
13,1,1090.83,485.67,32.06,111.91,1.00,-1,-1,-1
13,2,1256.78,447.23,34.43,100.43,1.00,-1,-1,-1
13,3,1054.96,482.83,35.26,109.19,1.00,-1,-1,-1
13,4,586.92,448.88,88.63,264.28,1.00,-1,-1,-1
13,5,1098.27,439.71,38.82,109.49,1.00,-1,-1,-1
13,6,1438.36,408.57,161.58,396.48,1.00,-1,-1,-1
13,7,1539.39,424.64,160.48,358.87,1.00,-1,-1,-1
13,8,932.19,434.65,43.55,115.51,1.00,-1,-1,-1
13,9,1016.13,433.59,39.96,113.83,1.00,-1,-1,-1
13,10,983.44,456.17,31.85,78.10,1.00,-1,-1,-1
13,11,545.01,462.56,40.50,111.46,1.00,-1,-1,-1
13,12,642.24,459.63,65.58,192.53,1.00,-1,-1,-1
13,13,577.96,428.88,19.77,44.76,1.00,-1,-1,-1
13,14,595.04,425.81,18.38,40.84,1.00,-1,-1,-1
13,15,414.16,461.47,38.18,95.32,1.00,-1,-1,-1
13,16,1389.22,434.38,59.10,126.91,1.00,-1,-1,-1
14,1,1090.66,484.82,32.48,113.37,1.00,-1,-1,-1
14,2,1256.78,447.32,34.44,100.25,1.00,-1,-1,-1
14,3,1054.77,482.58,35.28,109.24,1.00,-1,-1,-1
14,4,586.98,448.35,88.62,264.09,1.00,-1,-1,-1
14,5,1098.75,439.56,38.84,109.50,1.00,-1,-1,-1
14,6,1449.24,414.39,159.19,392.15,1.00,-1,-1,-1
14,7,1547.28,426.53,163.07,364.86,1.00,-1,-1,-1
14,8,932.30,434.76,43.66,115.76,1.00,-1,-1,-1
14,9,1015.98,435.98,39.67,113.07,1.00,-1,-1,-1
14,10,985.28,455.48,31.89,77.69,1.00,-1,-1,-1
14,11,544.81,462.74,40.90,112.54,1.00,-1,-1,-1
14,12,641.60,462.08,65.47,192.14,1.00,-1,-1,-1
14,13,577.81,428.85,19.82,44.84,1.00,-1,-1,-1
14,14,595.34,426.33,18.29,40.67,1.00,-1,-1,-1
14,15,417.40,458.85,35.84,88.59,1.00,-1,-1,-1
14,16,1393.40,434.18,59.31,126.87,1.00,-1,-1,-1
15,1,1090.58,484.42,32.69,114.08,1.00,-1,-1,-1
15,2,1256.76,447.29,34.49,100.30,1.00,-1,-1,-1
15,3,1054.56,481.79,35.58,110.17,1.00,-1,-1,-1
15,4,587.14,447.47,88.82,264.88,1.00,-1,-1,-1
15,5,1098.49,439.84,38.78,109.29,1.00,-1,-1,-1
15,6,1457.80,411.68,160.20,393.19,1.00,-1,-1,-1
15,7,1554.12,422.69,167.07,371.99,1.00,-1,-1,-1
15,8,932.31,434.71,43.77,116.05,1.00,-1,-1,-1
15,9,1015.81,436.82,39.76,113.40,1.00,-1,-1,-1
15,10,987.26,455.56,32.12,77.83,1.00,-1,-1,-1
15,11,544.62,462.93,41.29,113.63,1.00,-1,-1,-1
15,12,642.27,461.91,65.48,192.21,1.00,-1,-1,-1
15,13,576.94,428.38,20.51,46.27,1.00,-1,-1,-1
15,14,595.25,426.33,18.17,40.55,1.00,-1,-1,-1
15,15,417.22,458.43,35.90,88.53,1.00,-1,-1,-1
15,16,1398.25,433.14,60.35,129.84,1.00,-1,-1,-1
16,1,1090.32,485.05,32.25,112.79,1.00,-1,-1,-1
16,2,1256.30,447.51,34.44,99.88,1.00,-1,-1,-1
16,3,1054.38,481.06,35.89,111.40,1.00,-1,-1,-1
16,4,587.64,447.42,88.95,265.57,1.00,-1,-1,-1
16,5,1098.35,439.28,38.82,109.59,1.00,-1,-1,-1
16,6,1468.16,414.81,162.82,393.37,1.00,-1,-1,-1
16,7,1561.91,428.54,165.14,365.68,1.00,-1,-1,-1
16,8,931.87,436.26,42.80,113.48,1.00,-1,-1,-1
16,9,1016.08,436.84,40.10,114.55,1.00,-1,-1,-1
16,10,986.76,455.16,33.67,81.12,1.00,-1,-1,-1
16,11,544.42,463.11,41.69,114.71,1.00,-1,-1,-1
16,12,643.49,461.92,65.93,192.06,1.00,-1,-1,-1
16,13,577.78,428.63,19.86,45.01,1.00,-1,-1,-1
16,14,595.03,426.70,18.02,40.25,1.00,-1,-1,-1
16,15,418.66,457.60,35.29,86.52,1.00,-1,-1,-1
16,16,1401.77,432.85,60.88,131.26,1.00,-1,-1,-1
17,1,1090.21,485.11,32.12,112.64,1.00,-1,-1,-1
17,2,1256.13,447.47,34.42,99.96,1.00,-1,-1,-1
17,3,1054.45,481.23,35.74,110.98,1.00,-1,-1,-1
17,4,588.43,447.67,89.21,266.25,1.00,-1,-1,-1
17,5,1098.31,439.06,38.81,109.71,1.00,-1,-1,-1
