3,1,1089.21,212.49,63.40,174.07,1.00,-1,-1,-1
3,2,704.10,0.00,54.26,156.99,1.00,-1,-1,-1
3,3,1731.89,457.26,73.69,213.75,1.00,-1,-1,-1
3,4,634.45,763.28,95.14,251.04,1.00,-1,-1,-1
3,5,105.18,550.05,81.91,249.69,1.00,-1,-1,-1
3,6,375.45,408.39,81.35,243.20,1.00,-1,-1,-1
3,7,795.90,147.63,59.95,175.41,1.00,-1,-1,-1
3,8,1032.89,132.74,76.36,182.62,1.00,-1,-1,-1
3,9,1632.52,263.91,64.12,180.73,1.00,-1,-1,-1
3,10,517.24,147.44,85.89,183.09,1.00,-1,-1,-1
3,11,913.00,133.20,50.84,157.72,1.00,-1,-1,-1
3,12,355.30,104.06,54.38,177.47,1.00,-1,-1,-1
3,13,1448.35,247.74,54.47,170.45,1.00,-1,-1,-1
3,14,219.92,129.79,48.94,164.46,1.00,-1,-1,-1
3,15,416.97,88.46,55.41,170.84,1.00,-1,-1,-1
3,16,1793.65,210.13,62.63,181.91,1.00,-1,-1,-1
3,17,1488.23,70.05,54.06,144.60,1.00,-1,-1,-1
3,18,221.71,398.99,64.86,200.27,1.00,-1,-1,-1
3,19,289.32,128.22,52.24,165.03,1.00,-1,-1,-1
3,20,256.46,362.48,65.54,222.26,1.00,-1,-1,-1
3,21,336.52,86.89,49.64,175.20,1.00,-1,-1,-1
3,22,875.07,128.35,55.13,171.30,1.00,-1,-1,-1
3,23,1213.28,0.00,68.40,135.71,1.00,-1,-1,-1
3,24,465.21,80.34,49.79,165.41,1.00,-1,-1,-1
3,25,1413.25,200.47,50.16,163.83,1.00,-1,-1,-1
3,26,490.23,41.71,50.51,163.97,1.00,-1,-1,-1
3,27,261.53,92.66,58.03,183.29,1.00,-1,-1,-1
3,28,548.80,0.00,43.35,90.24,1.00,-1,-1,-1
3,29,538.01,64.56,47.45,168.44,1.00,-1,-1,-1
3,30,370.14,79.25,49.61,158.11,1.00,-1,-1,-1
3,31,1556.29,254.53,58.40,183.24,1.00,-1,-1,-1
3,32,1039.18,0.00,47.32,80.22,1.00,-1,-1,-1
3,33,502.46,131.90,59.69,175.59,1.00,-1,-1,-1
3,34,1002.12,0.00,43.70,75.75,1.00,-1,-1,-1
4,1,1083.47,211.65,64.46,175.66,1.00,-1,-1,-1
4,2,704.31,0.00,54.45,157.62,1.00,-1,-1,-1
4,3,1731.08,458.86,73.02,211.63,1.00,-1,-1,-1
4,4,634.24,763.61,95.02,250.77,1.00,-1,-1,-1
4,5,105.14,549.40,82.09,250.28,1.00,-1,-1,-1
4,6,376.11,407.78,80.98,242.05,1.00,-1,-1,-1
4,7,795.99,147.65,60.07,175.94,1.00,-1,-1,-1
4,8,1033.27,133.31,76.34,182.59,1.00,-1,-1,-1
4,9,1629.88,261.83,64.96,183.38,1.00,-1,-1,-1
4,10,516.15,151.51,82.80,175.25,1.00,-1,-1,-1
4,11,914.98,134.52,50.28,156.34,1.00,-1,-1,-1
4,12,355.52,104.25,54.29,177.31,1.00,-1,-1,-1
4,13,1446.50,247.02,54.64,170.80,1.00,-1,-1,-1
4,14,219.46,130.06,48.80,164.18,1.00,-1,-1,-1
4,15,416.84,87.27,55.44,171.03,1.00,-1,-1,-1
4,16,1794.50,209.57,63.22,183.67,1.00,-1,-1,-1
4,17,1488.21,70.15,54.09,144.64,1.00,-1,-1,-1
4,18,220.79,397.06,65.23,201.31,1.00,-1,-1,-1
4,19,289.49,127.48,52.17,164.78,1.00,-1,-1,-1
4,20,253.67,360.11,64.95,220.20,1.00,-1,-1,-1
4,21,336.15,87.34,49.82,175.61,1.00,-1,-1,-1
4,22,875.86,128.84,55.70,172.44,1.00,-1,-1,-1
4,23,1213.42,0.00,68.79,136.28,1.00,-1,-1,-1
4,24,465.23,79.55,49.28,164.04,1.00,-1,-1,-1
4,25,1410.96,198.83,51.02,167.21,1.00,-1,-1,-1
4,26,489.09,43.46,50.97,165.28,1.00,-1,-1,-1
4,27,261.02,93.46,58.29,184.18,1.00,-1,-1,-1
4,28,548.97,0.00,43.43,90.50,1.00,-1,-1,-1
4,29,537.89,64.29,47.67,169.44,1.00,-1,-1,-1
4,30,369.53,79.36,49.93,159.11,1.00,-1,-1,-1
4,31,1554.63,254.14,57.93,181.97,1.00,-1,-1,-1
4,32,1039.31,0.00,46.34,78.49,1.00,-1,-1,-1
4,33,502.78,132.55,59.96,176.40,1.00,-1,-1,-1
4,34,1001.84,0.00,43.58,75.73,1.00,-1,-1,-1
5,1,1078.13,209.83,65.75,176.65,1.00,-1,-1,-1
5,2,704.46,0.00,54.39,157.46,1.00,-1,-1,-1
5,3,1729.53,458.52,73.30,212.65,1.00,-1,-1,-1
5,4,633.82,762.85,95.16,251.30,1.00,-1,-1,-1
5,5,104.98,549.36,82.18,250.66,1.00,-1,-1,-1
5,6,376.57,406.27,80.87,241.64,1.00,-1,-1,-1
