3,1,1089.39,212.84,63.04,173.66,1.00,-1,-1,-1
3,2,704.13,0.00,54.43,157.15,1.00,-1,-1,-1
3,3,1731.83,456.78,73.82,213.98,1.00,-1,-1,-1
3,4,634.58,763.08,94.87,251.42,1.00,-1,-1,-1
3,5,105.30,550.09,82.12,249.62,1.00,-1,-1,-1
3,6,375.45,409.22,81.33,242.25,1.00,-1,-1,-1
3,7,796.45,147.73,58.85,175.21,1.00,-1,-1,-1
3,8,1363.96,568.56,99.83,241.52,1.00,-1,-1,-1
3,9,1631.74,264.33,64.27,180.81,1.00,-1,-1,-1
3,10,913.32,132.72,51.33,158.88,1.00,-1,-1,-1
3,11,1032.72,132.93,76.37,182.73,1.00,-1,-1,-1
3,12,518.26,147.92,83.44,179.08,1.00,-1,-1,-1
3,13,221.59,130.12,45.81,164.11,1.00,-1,-1,-1
3,14,1447.99,247.43,55.20,171.04,1.00,-1,-1,-1
3,15,1793.62,209.90,62.67,182.47,1.00,-1,-1,-1
3,16,417.02,89.19,53.73,169.80,1.00,-1,-1,-1
3,17,1488.17,70.13,54.17,144.70,1.00,-1,-1,-1
3,18,221.73,399.87,64.17,198.90,1.00,-1,-1,-1
3,19,289.29,128.57,52.29,164.89,1.00,-1,-1,-1
3,20,355.29,104.14,53.28,177.77,1.00,-1,-1,-1
3,21,1213.05,0.00,69.98,136.25,1.00,-1,-1,-1
3,22,875.04,128.01,54.08,171.63,1.00,-1,-1,-1
3,23,336.57,87.30,49.82,175.76,1.00,-1,-1,-1
3,24,490.28,42.03,50.41,163.49,1.00,-1,-1,-1
3,25,256.25,360.77,65.61,225.72,1.00,-1,-1,-1
3,26,465.01,80.77,49.23,165.99,1.00,-1,-1,-1
3,27,1413.82,200.65,49.01,163.84,1.00,-1,-1,-1
3,28,261.83,93.16,57.68,183.03,1.00,-1,-1,-1
3,29,549.12,0.00,42.54,90.37,1.00,-1,-1,-1
3,30,537.87,64.63,47.73,168.74,1.00,-1,-1,-1
3,31,370.43,79.25,49.76,158.24,1.00,-1,-1,-1
3,32,1555.40,254.11,57.95,182.58,1.00,-1,-1,-1
3,33,1038.90,0.00,47.85,80.32,1.00,-1,-1,-1
3,34,507.97,137.11,58.32,170.89,1.00,-1,-1,-1
3,35,1001.33,0.00,44.15,75.68,1.00,-1,-1,-1
4,1,1084.99,212.56,63.63,174.21,1.00,-1,-1,-1
4,2,704.31,0.00,54.62,157.77,1.00,-1,-1,-1
4,3,1731.02,458.63,73.14,211.87,1.00,-1,-1,-1
4,4,634.45,763.63,94.58,250.66,1.00,-1,-1,-1
4,5,105.34,549.79,82.23,250.05,1.00,-1,-1,-1
4,6,375.98,407.93,81.22,241.91,1.00,-1,-1,-1
4,7,795.96,147.87,59.03,175.78,1.00,-1,-1,-1
4,8,1363.93,568.57,99.52,240.76,1.00,-1,-1,-1
4,9,1631.01,262.27,64.74,182.69,1.00,-1,-1,-1
4,10,914.28,134.01,50.94,157.96,1.00,-1,-1,-1
4,11,1033.27,133.33,76.37,182.74,1.00,-1,-1,-1
4,12,516.88,151.77,81.65,173.97,1.00,-1,-1,-1
4,13,221.17,130.55,45.79,163.86,1.00,-1,-1,-1
4,14,1445.04,245.89,55.37,171.61,1.00,-1,-1,-1
4,15,1794.49,209.51,63.24,183.87,1.00,-1,-1,-1
4,16,417.40,87.74,54.07,170.81,1.00,-1,-1,-1
4,17,1488.19,70.07,54.14,144.59,1.00,-1,-1,-1
4,18,220.90,397.36,64.83,200.88,1.00,-1,-1,-1
4,19,289.43,127.67,52.29,164.86,1.00,-1,-1,-1
4,20,356.05,103.71,52.89,176.38,1.00,-1,-1,-1
4,21,1212.89,0.00,70.16,136.37,1.00,-1,-1,-1
4,22,876.22,128.43,54.68,172.93,1.00,-1,-1,-1
4,23,336.14,87.42,49.94,175.96,1.00,-1,-1,-1
4,24,489.38,43.58,50.38,163.23,1.00,-1,-1,-1
4,25,254.54,359.99,64.25,221.14,1.00,-1,-1,-1
4,26,465.04,79.36,48.75,164.59,1.00,-1,-1,-1
4,27,1411.53,199.03,49.81,166.92,1.00,-1,-1,-1
4,28,261.22,93.73,58.17,184.61,1.00,-1,-1,-1
4,29,549.41,0.00,42.52,90.32,1.00,-1,-1,-1
4,30,537.69,64.31,48.07,170.22,1.00,-1,-1,-1
4,31,369.81,79.19,50.08,159.20,1.00,-1,-1,-1
4,32,1554.64,254.09,57.18,180.21,1.00,-1,-1,-1
4,33,1039.04,0.00,46.81,78.52,1.00,-1,-1,-1
4,34,504.01,133.95,59.83,175.38,1.00,-1,-1,-1
4,35,1001.41,0.00,44.07,75.77,1.00,-1,-1,-1
5,1,1078.72,210.05,65.33,176.32,1.00,-1,-1,-1
5,2,704.17,0.00,54.55,157.57,1.00,-1,-1,-1
5,3,1729.76,459.15,72.83,210.84,1.00,-1,-1,-1
5,4,634.35,762.34,95.13,252.27,1.00,-1,-1,-1
5,5,105.20,549.81,82.17,249.97,1.00,-1,-1,-1
5,6,376.47,406.70,81.04,241.30,1.00,-1,-1,-1
5,7,795.88,148.13,58.94,175.54,1.00,-1,-1,-1
5,8,1364.26,568.58,99.85,241.60,1.00,-1,-1,-1
5,9,1628.82,261.83,64.72,182.85,1.00,-1,-1,-1
5,10,914.57,135.03,50.79,157.78,1.00,-1,-1,-1
5,11,1032.98,132.83,76.23,182.38,1.00,-1,-1,-1
5,12,514.54,149.52,85.61,181.75,1.00,-1,-1,-1
5,13,220.66,130.19,46.02,164.40,1.00,-1,-1,-1
5,14,1443.71,245.59,55.22,171.20,1.00,-1,-1,-1
5,15,1796.08,210.20,62.87,182.70,1.00,-1,-1,-1
5,16,417.67,87.56,53.80,169.68,1.00,-1,-1,-1
5,17,1488.16,70.16,54.20,144.77,1.00,-1,-1,-1
